"477201082125262850	negative"
"477178962108760064	negative"
"481501185015545856	negative"
"477199681911406592	positive"
"480107367624097792	negative"
"477843686026661888	negative"
"480047204464594945	positive"
"480046591567757313	negative"
"477590897446883328	neutral"
"477495704277901312	negative"
"480820059846098945	negative"
"478260378116587521	negative"
"477943623451815937	positive"
"480858064988672002	negative"
"477158059719294976	negative"
"478636220202094592	negative"
"477199083560394753	negative"
"479711400756277248	positive"
"480046083884982272	negative"
"477944156472762368	negative"
"477501377468301312	positive"
"477914618799472640	negative"
"480817220227178497	positive"
"477594693044551680	positive"
"479711293637541888	negative"
"477200481098276864	negative"
"477944766403862529	negative"
"477554845944000512	negative"
"477179800961155073	negative"
"477496381024645121	negative"
"478309282623279104	negative"
"477587792273215489	positive"
"477501265006436352	negative"
"479987542465343489	negative"
"479349895879344129	negative"
"477388124385861633	positive"
"478574187150594048	negative"
"477181781565648898	negative"
"477554071365099520	negative"
"479300364462989312	negative"
"478673424764526592	negative"
"479304783790997504	negative"
"480861141862584320	negative"
"477537824393007105	negative"
"481478805748727808	negative"
"477497553072951296	negative"
"477845273742295040	positive"
"479697167083638784	negative"
"477179897186488320	positive"
"477942731676065792	positive"
"477587373543284736	neutral"
"480526359002087424	positive"
"478249687561302016	negative"
"477553495185575936	negative"
"477537659351355393	negative"
"480832433861181440	negative"
"480136150548377600	positive"
"477368823482683392	negative"
"477178627722063873	negative"
"479030985489514496	negative"
"477182675149545473	negative"
"478305975938842624	negative"
"477179037174206464	negative"
"478727670838988800	positive"
"477915017786834944	negative"
"479493441739849729	negative"
"479349535463178242	negative"
"480029317888749569	negative"
"479301225532248065	neutral"
"479709922708701188	negative"
"477537423216226304	negative"
"477115910906318849	positive"
"480028966812516356	negative"
"479310420420083712	negative"
"477594481202454528	negative"
"477496730767077376	negative"
"477944057239306240	negative"
"480428664341811200	positive"
"480628548617519104	negative"
"477201193555349505	negative"
"479716633385390080	negative"
"478707625811394560	positive"
"480575662135054336	negative"
"479732591655137280	negative"
"480859058065244160	positive"
"480443475998310401	positive"
"480125306477367296	negative"
"478570781975523329	negative"
"477177375898497024	neutral"
"477537213912055810	positive"
"478591407368581120	negative"
"477179071407722496	positive"
"478567830108254208	positive"
"477158170985377792	negative"
"477493875750105088	negative"
"477494358028333056	negative"
"478261054569730049	negative"
"480042702084775936	negative"
"480440183226368000	positive"
"480041641773105153	negative"
"477158466168315904	negative"
"477554758023008256	neutral"
"477182174454480896	negative"
"477554875060858882	negative"
"480857083860893696	negative"
"478569064730615808	negative"
"481174410972639233	positive"
"477534993472696320	positive"
"478569858750509056	positive"
"479349225428635648	negative"
"477501331482370049	negative"
"479303929772392448	negative"
"478305817767452674	negative"
"479730713047351296	negative"
"477180345893150720	positive"
"477201161548615680	negative"
"477157946724712448	neutral"
"480028478461710336	negative"
"477112740646252544	negative"
"477182188056612864	positive"
"477157759360987136	negative"
"481498283496316928	negative"
"479710226623758336	positive"
"480118209958645762	negative"
"480857757101211649	positive"
"479972012807319552	positive"
"477493150001291265	negative"
"477161404815142913	positive"
"476820885274230784	positive"
"477486084490678273	positive"
"477082306772234241	positive"
"476403368135786497	positive"
"477154711230234624	positive"
"477200566914142208	negative"
"477484623102881793	negative"
"477199682658390016	positive"
"477501363123806208	positive"
"477486577820504065	negative"
"477479288619683840	positive"
"477487026775019521	neutral"
"477181692026040320	neutral"
"477501650702438400	positive"
"477178361375363072	positive"
"477102065249185792	positive"
"477178540786728962	positive"
"477072988144021506	positive"
"476410307733368832	positive"
"477178567600898049	positive"
"477132305723437056	neutral"
"477178536034181120	neutral"
"476416268913094656	positive"
"476049817232506880	neutral"
"477203072813248513	neutral"
"477382854184542208	neutral"
"477206491456602112	neutral"
"476194251269607424	positive"
"477056993564573696	neutral"
"477186411448115200	positive"
"477212560304140289	neutral"
"477084581758128128	positive"
"477439911847411713	positive"
"476403834437525506	positive"
"477014362448994304	neutral"
"477478575008796672	neutral"
"477416571456217088	neutral"
"477501778586767360	negative"
"477275294311538690	positive"
"477440504678727680	neutral"
"477186475617157121	negative"
"477180472930230272	positive"
"477165839595372545	neutral"
"476053836147466240	neutral"
"477464645469749248	positive"
"477114561624301568	positive"
"477182049036808192	negative"
"477132575949848576	negative"
"477017407823691776	neutral"
"477441494660313088	neutral"
"477182090904354816	positive"
"477478526170304512	neutral"
"477181969835368448	positive"
"477214174695931904	positive"
"477178506343116801	positive"
"477182260500627456	negative"
"477153443841183744	positive"
"477084283601821696	neutral"
"476285621322137600	neutral"
"476091062893936641	positive"
"477486546472300544	negative"
"477169801782378497	negative"
"477083387853692928	positive"
"477101808230625280	neutral"
"477016132747296768	positive"
"477501322497753088	positive"
"476086423201005570	negative"
"476363719870783488	neutral"
"476292922468741120	positive"
"477153946499174400	neutral"
"476454160779722753	positive"
"477478257663569921	positive"
"477034694010093569	positive"
"477014981267841025	positive"
"477200261425811456	positive"
"477202153715408897	positive"
"477208043273203712	neutral"
"477110258209660929	positive"
"477415651108077568	negative"
"476405022323130368	negative"
"477034912059764736	positive"
"477385535326273536	positive"
"477035001750368256	neutral"
"477111711913095168	negative"
"476402135408848896	neutral"
"477202237651836928	neutral"
"477214328706596864	neutral"
"477174404812525569	positive"
"477351139017781248	positive"
"477158292225929217	neutral"
"477465182785241088	positive"
"477133079195041793	neutral"
"477184389369962497	negative"
"477182247859412992	positive"
"477215246021455872	positive"
"477177109904097281	positive"
"477084186663084032	neutral"
"476825869458345985	neutral"
"476360372631269377	positive"
"476506519530651648	positive"
"477180338964541440	neutral"
"477417860784848897	positive"
"477501402101477376	negative"
"477180345654067200	positive"
"477448698335866880	negative"
"477143940790235138	neutral"
"477181852982079488	negative"
"477501720222638080	positive"
"477182082490191874	positive"
"477033390856626176	positive"
"477102143267422208	positive"
"477161406597722113	positive"
"477155103237881856	negative"
"477190308686737408	positive"
"477186430226411520	positive"
"476661371610734592	positive"
"477153448538800128	negative"
"477478987237560322	positive"
"477484484435394560	neutral"
"477202169847099392	positive"
"477485894719401985	positive"
"477203062239412224	negative"
"476062765111468036	negative"
"476415077176709122	neutral"
"477133584281501697	negative"
"477184111996436480	neutral"
"477206576512909312	positive"
"476828648901582848	negative"
"477015540112699392	neutral"
"476195030218985472	neutral"
"477501346510561280	positive"
"476359009810001920	neutral"
"477186747005435904	neutral"
"477229961447632898	positive"
"477213609953853440	positive"
"477134661752459264	positive"
"476348569687826432	positive"
"477071015735226368	positive"
"477070967764574208	positive"
"477060459523502081	neutral"
"477477535781892096	positive"
"477057266726621184	negative"
"477181202278125568	positive"
"477352282388836352	neutral"
"477200547229888512	negative"
"476349819204952064	neutral"
"476059391008190465	neutral"
"477181752835067904	positive"
"477114858119659521	neutral"
"477181079519252480	negative"
"477181235807416320	positive"
"477008750382174208	positive"
"477154547928805376	positive"
"477134703628017664	negative"
"477355231161094144	neutral"
"477493153457766400	negative"
"477182304750948352	positive"
"477186639488630784	positive"
"477102228764098560	neutral"
"477465326121021440	positive"
"477153637433876480	positive"
"477102067538874368	positive"
"477447374965854208	neutral"
"477437143858429952	positive"
"476094696469430273	positive"
"477213360959000576	negative"
"477274580793319425	positive"
"477178675725885441	positive"
"476100174524469248	neutral"
"477228893703643136	neutral"
"477214917570072576	positive"
"477208085363048448	negative"
"477081605715271680	neutral"
"477178578086670337	positive"
"477082363751456768	positive"
"477182385457729538	neutral"
"477486244386324480	negative"
"476061936400875521	negative"
"476713860703854592	negative"
"477013664835178496	neutral"
"477174087463481344	neutral"
"477154555428630529	positive"
"477153671847763968	negative"
"477061183665500162	neutral"
"477182314011959296	positive"
"477113258441052162	negative"
"477111015163711488	positive"
"476707821552017409	neutral"
"477478901115936768	neutral"
"477200435233583104	positive"
"476061246048190465	neutral"
"477442502518386688	positive"
"476458450554068993	negative"
"477501283310796801	negative"
"477187025280696320	positive"
"477412098176077825	negative"
"477181730567110656	neutral"
"477132487597260800	positive"
"477178562529595393	positive"
"477202115471740928	negative"
"476406052297408512	positive"
"477443676780912640	neutral"
"477186551382679552	positive"
"477501616384651264	negative"
"476660642284572673	neutral"
"477186588082839554	negative"
"476359638615867392	positive"
"477174066390913024	negative"
"477181599453151232	positive"
"476363840670949376	positive"
"477186429018071042	positive"
"477181570919706624	neutral"
"477180541159366657	positive"
"477230977451032576	positive"
"477169817989156864	negative"
"477186492654428161	neutral"
"477207983815155712	positive"
"476060983828701185	positive"
"477014172077940737	neutral"
"477110246201384960	positive"
"477214790423965698	negative"
"476665478459691009	neutral"
"477153844947075072	negative"
"477180219900444672	positive"
"477110997694439424	positive"
"477273761058525184	negative"
"477501481868734467	positive"
"477181796946161664	positive"
"477114427364605953	positive"
"477008712637620224	positive"
"477190539969044480	neutral"
"477102376852402176	positive"
"477180206583533568	positive"
"477181860024295426	positive"
"477083094101401600	neutral"
"476415168445165568	positive"
"477202101408645120	positive"
"477464974457978881	positive"
"476191103675543554	neutral"
"477169604922327040	neutral"
"477034817767608320	neutral"
"477352223135916032	neutral"
"477153314375626752	positive"
"476664472870719489	positive"
"477232074097573889	positive"
"477153365324218369	negative"
"477208211976499200	neutral"
"477181801912209408	negative"
"477208144591220736	positive"
"477181766017769472	negative"
"477181826893877249	negative"
"477031286587281409	positive"
"477180988653465600	positive"
"477186486526554113	positive"
"477144165277392896	neutral"
"476407271203680256	neutral"
"477143140726738944	neutral"
"477484367334604800	negative"
"477184190983598080	negative"
"476591328336166912	negative"
"477059903744249857	positive"
"477184444710002688	positive"
"476053260072386561	positive"
"476092033837584384	positive"
"477252373803307008	positive"
"477181836616286208	negative"
"477133707493396480	positive"
"477071597460021248	neutral"
"477082579120947200	positive"
"477202967469506561	negative"
"477416499247067136	positive"
"477165617989308416	positive"
"477444866251964416	neutral"
"477194559579906048	neutral"
"477113144960352256	positive"
"477444512004833281	neutral"
"477200162620977152	positive"
"477493450942603265	positive"
"476082908906926081	positive"
"477208022314651648	positive"
"477134129092653056	neutral"
"476044324904247296	positive"
"477101664550133760	positive"
"476599280430747648	positive"
"476660580057874432	neutral"
"477485458385940480	negative"
"477174373305315328	negative"
"476356651789086720	neutral"
"477411419747807232	neutral"
"477181278450483200	positive"
"477182204083060736	negative"
"476407699534798848	neutral"
"477046325184192513	neutral"
"477186902815031296	positive"
"477169545854345216	positive"
"477133460369588226	positive"
"477186620576518145	positive"
"476716434056179712	negative"
"477500935992651777	negative"
"477501351862104066	positive"
"477154182818852864	negative"
"477327421918961664	neutral"
"477113899612135425	negative"
"477014951086014464	neutral"
"477465704623390720	positive"
"477190771079405568	negative"
"477206547940913152	negative"
"477385393470308352	neutral"
"477182338166558721	positive"
"477134118053244928	neutral"
"477181195503935488	positive"
"477206549979340802	positive"
"477181260830212097	positive"
"477412880821002240	positive"
"477464274562871298	positive"
"476358600429170688	neutral"
"477487076200701952	negative"
"476822201740435456	positive"
"477180503972663297	neutral"
"477252344845856769	neutral"
"477178804016656384	positive"
"477113333192347648	positive"
"477154246790750208	negative"
"477112196615245824	neutral"
"477444133464702978	negative"
"476061193233518592	neutral"
"477190859092680704	negative"
"477082020502196225	positive"
"477386986391470081	neutral"
"477202610269990912	negative"
"476715827316932608	positive"
"476406163236720640	positive"
"477181564883726337	positive"
"476073364684300288	positive"
"476831762228596737	neutral"
"477181844010840064	positive"
"477113490503503872	positive"
"477082364376793088	positive"
"476820702142955520	negative"
"477178350750797824	positive"
"476714232860659712	positive"
"477485330434510849	positive"
"477485171848269825	neutral"
"477161281787805696	positive"
"476057877665165312	neutral"
"476081493048315904	neutral"
"476194910094106625	negative"
"477154626333331457	negative"
"477111228259909632	neutral"
"477046443748753411	positive"
"477169700778938368	neutral"
"477178441217757184	positive"
"477180894835666945	positive"
"476349004385513472	neutral"
"477182104187699201	negative"
"476831607694041088	positive"
"477177100676644864	neutral"
"476795417456549893	neutral"
"477186695985922048	positive"
"477178666049216512	neutral"
"476068896785846272	neutral"
"477181251292368896	neutral"
"477161820852342786	neutral"
"476353825113407488	neutral"
"477057422256009216	negative"
"477046526053974016	neutral"
"477492687335997440	negative"
"477035011473178626	neutral"
"477093697872736257	neutral"
"477161605658976257	neutral"
"477231361007579136	positive"
"477174128172994561	neutral"
"477182347746746369	positive"
"477180304021401600	positive"
"477206583961583616	positive"
"477323605693726720	positive"
"477478396176248832	positive"
"477485922015903744	negative"
"477165990120538112	neutral"
"477181791691096067	positive"
"476593473970110464	positive"
"477161463703158785	negative"
"477181772888043520	neutral"
"477384552730861568	negative"
"477132707261329409	positive"
"477208167957684224	neutral"
"477464345094270976	positive"
"477214631220346881	positive"
"477182238346334208	positive"
"477484159133167617	negative"
"476587176910520320	negative"
"477154020008935424	negative"
"477008654374158336	neutral"
"477110789644771328	neutral"
"476291604312240128	positive"
"477387051986587648	negative"
"477354899941105664	neutral"
"477200418091847680	neutral"
"477465460305195008	positive"
"476057282090766337	neutral"
"477324896889208832	positive"
"477180734927818752	neutral"
"477200225321615361	negative"
"477010909953392640	neutral"
"477057767749222400	neutral"
"477207983588274176	positive"
"477502289683296257	positive"
"476086337813368832	negative"
"477009185578573824	neutral"
"476713456679538688	neutral"
"477181124675129344	neutral"
"477187127420416000	neutral"
"477169901346369537	negative"
"477180338423468033	positive"
"477153855470579713	negative"
"477155261766205441	positive"
"477161724265922560	negative"
"477134267110420480	neutral"
"477046191558242304	neutral"
"477181595883798528	neutral"
"477181744269914112	positive"
"477186969911312384	neutral"
"477501488785551360	positive"
"477440474761142272	neutral"
"477154305209032704	positive"
"477186475902373888	positive"
"476194203077451777	negative"
"477182119975071745	positive"
"477032971577606144	neutral"
"477070943961878528	positive"
"477029918132277248	neutral"
"477411165057085440	negative"
"477153838135537666	negative"
"477190363363303425	positive"
"477181515793584130	neutral"
"477072181923688448	positive"
"477447690406486016	positive"
"477501802028744704	positive"
"477016720943906816	negative"
"477501897146773504	positive"
"477487033934303232	negative"
"477180557047386113	neutral"
"476088546525454337	positive"
"477169859428507649	positive"
"477439423487815680	neutral"
"477060754592391169	neutral"
"477443061962661888	neutral"
"476713860049944576	neutral"
"477184228086779905	neutral"
"477412210525097984	neutral"
"476403366550315008	positive"
"477134976824397825	neutral"
"477154380517756928	negative"
"477016604677779456	neutral"
"477184352158486528	neutral"
"477072967420362752	positive"
"477178409496227840	positive"
"477135011611955200	positive"
"477111545990631424	positive"
"477180528458612738	neutral"
"477478491537932290	positive"
"477202165379768320	negative"
"477181385489543168	negative"
"477134891063447552	neutral"
"477161447953149953	negative"
"477213411500367872	positive"
"477187211059019776	negative"
"477010939473326080	neutral"
"477186583700180992	neutral"
"476502409255321600	neutral"
"477181956585947136	negative"
"477484797796024322	negative"
"476088475146784769	neutral"
"477503268143505408	negative"
"477161432673697792	negative"
"476825427642953728	neutral"
"476063467049205762	positive"
"477190552710955009	neutral"
"476357858456383492	neutral"
"476357037077827584	neutral"
"477199618015776768	positive"
"477154139823026177	positive"
"477182111888072705	positive"
"477180357645991937	positive"
"477149545177317376	negative"
"477202892198531072	positive"
"477190497916563456	negative"
"477014154755465216	positive"
"477178754200915968	positive"
"477213122147934209	negative"
"477122868111618048	positive"
"477184469162414080	positive"
"477437933549785088	neutral"
"477158258441199616	negative"
"477155174105251840	neutral"
"477093328123871232	negative"
"477083925039558656	neutral"
"477085040912764928	neutral"
"477071492430057472	neutral"
"477178326759378944	positive"
"477412406482984960	positive"
"477351081476116480	positive"
"477153642966167552	neutral"
"477503275827478528	neutral"
"477502010984378369	positive"
"476718845839691777	neutral"
"477143079833460736	positive"
"477486131723124737	positive"
"476504634358788096	neutral"
"477182088945631232	neutral"
"477503051884810241	negative"
"477178468061286400	positive"
"477154465628581889	positive"
"477165758674657280	negative"
"477501480899862528	positive"
"477154752254320640	neutral"
"477484883330084864	neutral"
"477182075469320192	positive"
"477181969957400577	negative"
"477501230496112640	neutral"
"477203263243055104	positive"
"477206506434093056	positive"
"477479161926152193	neutral"
"477199634830356480	positive"
"476831706054275072	positive"
"477199516492238848	neutral"
"477484964351471616	neutral"
"477072336647356416	positive"
"477015518877339649	positive"
"477144354822160384	positive"
"477186875250466816	positive"
"477180483126558720	neutral"
"477153709454266368	positive"
"477477761661956096	positive"
"477181981889814528	positive"
"477009598793412608	positive"
"477033850783014912	neutral"
"477083075814629376	neutral"
"477169770392190976	positive"
"477186469853814786	neutral"
"477203145702248448	negative"
"477165699342032896	neutral"
"477448933480747008	neutral"
"477353900715294721	neutral"
"477180989316542464	neutral"
"476505318503878656	neutral"
"477178656825946112	neutral"
"477186419878686721	neutral"
"476715272045223936	negative"
"477153943383183360	negative"
"477165940111462400	neutral"
"476454635642036224	positive"
"476189764526559233	neutral"
"477273625381191681	neutral"
"477186959979597825	neutral"
"477153687182131200	neutral"
"476830759286603776	positive"
"477440484852236288	positive"
"477010686816833536	positive"
"476291900589088768	neutral"
"476046616689139712	positive"
"476288044082147330	negative"
"477181055342874624	negative"
"477178469882036225	negative"
"477351707978907648	negative"
"477387549015830528	positive"
"477184512078905344	negative"
"477200455521423360	positive"
"477207974180823041	positive"
"477031832915939328	positive"
"477186718320193536	positive"
"476353107475980288	positive"
"477501327732269057	negative"
"477154115269959680	negative"
"477199760420384768	negative"
"477212929247678464	negative"
"477084325708857344	neutral"
"477501283369111555	positive"
"477134645545676800	neutral"
"477486083337248769	negative"
"476601712417849344	negative"
"477203074252288000	neutral"
"477410392575315968	neutral"
"477154548742889473	neutral"
"477190906211467264	negative"
"477110963569586176	neutral"
"477180345943875585	neutral"
"477161748404113408	positive"
"477165537743495168	positive"
"477186949531578368	neutral"
"477122629951062016	positive"
"477411513956040704	positive"
"477484212740952064	neutral"
"477012242534506496	neutral"
"477009249667936256	positive"
"476459242493599744	neutral"
"477071134387884032	positive"
"477214368036560897	positive"
"477113190082306048	positive"
"477058897597845504	positive"
"477153432835719168	positive"
"477181501704921088	neutral"
"477441028920602625	neutral"
"477199701025243137	negative"
"477081848301223936	positive"
"477194135796219904	neutral"
"477444482971869184	neutral"
"477154238246969346	negative"
"476454348780625920	neutral"
"477181979168108545	negative"
"477448828266627072	negative"
"477181307450298368	neutral"
"477178492573212672	negative"
"477501365661335552	positive"
"477478147458629632	neutral"
"477178813366153218	positive"
"477154747888467968	positive"
"477206529007816705	positive"
"477502278023524352	positive"
"476713768412798977	negative"
"477174422508670976	negative"
"477158213851168769	neutral"
"477493004085633025	neutral"
"476606306112274432	positive"
"477181868882661376	positive"
"477083638127796224	neutral"
"476824194383351809	positive"
"477349749868466176	neutral"
"477187193593540608	negative"
"477013020841758721	neutral"
"477169665287143424	positive"
"477202261517811712	positive"
"477447731565187072	neutral"
"477111579419217921	positive"
"476601732374757376	positive"
"477184346571702272	positive"
"477110775677341696	neutral"
"477501373995433984	positive"
"477349605265260545	negative"
"477181642877206528	positive"
"477133866227212289	neutral"
"477131659352223744	positive"
"477186645733539840	positive"
"477033240830558208	positive"
"476079693674733568	neutral"
"477111191505235968	positive"
"477181856467525632	negative"
"477206575795298304	positive"
"477178588819501057	neutral"
"477181736565342208	positive"
"477083011285286912	positive"
"477447063735894016	positive"
"477275929220091905	positive"
"477131676921765888	negative"
"477178622361747456	positive"
"477501765319802880	positive"
"477174294838280192	positive"
"477186830853361664	negative"
"477206574432145408	positive"
"477178483647324161	neutral"
"477187070536871936	positive"
"476830920029110272	positive"
"477084905310920708	positive"
"477035476700770304	negative"
"477142636076490752	positive"
"477447206799032321	positive"
"477492949823934466	negative"
"477058825380708352	negative"
"477014450327678976	positive"
"476454407165325312	neutral"
"477492595942125568	neutral"
"477274673990737920	neutral"
"477202072073666560	negative"
"477008805520498688	neutral"
"477464853003898880	positive"
"476069154722942977	positive"
"477155487004495873	positive"
"477326045767426048	positive"
"477206583579918337	positive"
"477082698046275585	positive"
"477493388086767616	neutral"
"477083596994650113	positive"
"477501707044528128	positive"
"477181473154269184	neutral"
"477493062462373888	neutral"
"477212534748237826	neutral"
"477181494583377921	neutral"
"477008667083292672	neutral"
"477410980150779906	neutral"
"477061338729316352	positive"
"477485468607447042	neutral"
"477202574375153664	positive"
"477149708625125376	positive"
"477177063070126080	neutral"
"476061668212895745	positive"
"477208066555785217	positive"
"477186991332020224	positive"
"476514843949010945	positive"
"477208089201217536	neutral"
"477169641765482496	positive"
"477161588252999680	positive"
"476072507410087936	neutral"
"477178354849030144	positive"
"477155253507620864	negative"
"477351957628473344	neutral"
"476286914446626816	neutral"
"477014659887689729	positive"
"477008728323919872	positive"
"477180468664991744	negative"
"477143316111167488	neutral"
"477082560624082945	negative"
"477178749088047104	positive"
"476718326727868416	neutral"
"477493301499539456	negative"
"477484291346014208	positive"
"477184462980403200	positive"
"477110163577401344	neutral"
"476508032239538176	positive"
"476360515279912960	neutral"
"477131769250988032	positive"
"477153994993713152	neutral"
"477180538441461760	neutral"
"477178781879500800	positive"
"476354665236688896	positive"
"477186377465876481	positive"
"477114907242934272	positive"
"477101748775944192	positive"
"477011600331665408	negative"
"477154433315262464	neutral"
"477134330532081664	positive"
"477072868304375808	neutral"
"477492665093980160	positive"
"477486239369527296	positive"
"477158274727698434	negative"
"477081815690543104	positive"
"477182035849535489	negative"
"477181776268644353	neutral"
"476355727733170176	positive"
"477181826843570178	negative"
"477110172863983617	negative"
"477501869284028416	positive"
"477015515974492160	neutral"
"477477348288126977	neutral"
"477015380599140353	positive"
"477123135624736768	negative"
"476075822189510656	neutral"
"477133519463149569	neutral"
"477199652228300800	positive"
"477030472225411072	neutral"
"477444327707127808	positive"
"477186409108090880	positive"
"477477986888056832	positive"
"477177059933171712	positive"
"477178580942585857	positive"
"477203089812762624	negative"
"476094344135319553	neutral"
"477502109387350016	negative"
"477486281924935680	negative"
"477202084022857729	negative"
"476062555950297088	positive"
"477082851192500224	neutral"
"477178541462003713	neutral"
"477178546155433984	positive"
"477058798633242624	negative"
"477056981895618560	positive"
"477479046150766592	positive"
"477180894696853505	positive"
"477011218788397056	positive"
"477015413197639680	neutral"
"477153423108751360	negative"
"477132652009365504	neutral"
"477352632131256320	neutral"
"477199662072745984	neutral"
"477112909081096193	positive"
"477181003208097792	negative"
"477182083966971906	positive"
"477501504161456128	neutral"
"477352173013958657	positive"
"477190117090537474	negative"
"477214394934628352	negative"
"477153601371246592	positive"
"477134717544722432	positive"
"477101910051155969	neutral"
"477017392489693184	neutral"
"477202401510690816	negative"
"476347870376108033	neutral"
"476093868518019072	neutral"
"477182046075625472	negative"
"477503294274027522	negative"
"477142985012817921	positive"
"477131670777495554	neutral"
"477161897448316928	positive"
"477202476979216384	neutral"
"477190491901923330	positive"
"477111553125535745	negative"
"477182298874322945	negative"
"477484902884343808	neutral"
"477174062998102016	negative"
"476509773580734464	neutral"
"476405119970332672	neutral"
"477032263084158976	neutral"
"477180207585951744	neutral"
"476665006122356736	neutral"
"477143688083030017	negative"
"477501442287489024	positive"
"476458120060088320	positive"
"477030823305416704	negative"
"477101484165705728	positive"
"477208116409274369	neutral"
"477202171901931520	positive"
"477492885529427968	neutral"
"477155380397883392	neutral"
"477013657478377472	neutral"
"477155086268116992	neutral"
"477072894787215360	neutral"
"477143265998012416	neutral"
"476666291512967168	neutral"
"477190773163565056	positive"
"477186921240616960	negative"
"477143104148213760	positive"
"477325774786015233	neutral"
"477208013388791809	negative"
"477186727015358465	positive"
"477202221445439488	neutral"
"477187059988172803	positive"
"477132767688273920	negative"
"477169746220417025	positive"
"477386309560852480	neutral"
"476821957518712832	positive"
"477485438878220288	neutral"
"477503400339206146	positive"
"477298222390452225	positive"
"477113714702057473	neutral"
"477493128891355137	neutral"
"477486879588098048	neutral"
"477208135728234496	positive"
"477444538043072512	positive"
"477448100416872448	positive"
"477485646416605187	positive"
"476758479924109312	negative"
"477194149578698752	neutral"
"477501362230398977	negative"
"477182212249354240	negative"
"477186583221645315	positive"
"477180405427486721	positive"
"477161665293979648	neutral"
"477169816080744449	neutral"
"477415645517447168	positive"
"476592007692165121	positive"
"476593779760066562	positive"
"477484220005113856	negative"
"477174207420592130	positive"
"477485665878163456	neutral"
"477184448929497088	positive"
"477411922665422849	positive"
"477502231189917697	negative"
"477155434433097728	positive"
"477186856879022080	neutral"
"477181962692476929	negative"
"477487115639336961	negative"
"477180445059465216	neutral"
"477180968911261696	neutral"
"477501543885725696	positive"
"477447534881693696	neutral"
"476406044143652864	neutral"
"476364483347357696	positive"
"476417071098920961	positive"
"477502175955152897	negative"
"477276316840914945	positive"
"477208168318377985	negative"
"477165889280679937	neutral"
"477194292348612608	positive"
"477484372573315072	negative"
"476456316408692736	positive"
"477202508625219584	negative"
"477410692170260480	neutral"
"476456319415635969	neutral"
"477178743715545088	positive"
"477165883383894017	neutral"
"477015778534129664	positive"
"477153431107698688	neutral"
"477212996616196096	neutral"
"477154943896657920	neutral"
"476194878884683776	negative"
"477202118320082944	positive"
"477155374295162884	positive"
"477132438767169536	neutral"
"477214928315891712	positive"
"476453841224097793	positive"
"476401843304546306	neutral"
"477214421283266560	positive"
"477184112361766913	positive"
"477158211406299136	positive"
"476088889577594881	neutral"
"477165799267115009	positive"
"477190350079918081	positive"
"477112780344938497	neutral"
"477202497774178304	positive"
"476363853958492160	positive"
"476758990605410305	neutral"
"477276768718450689	neutral"
"477032612288937985	positive"
"477501284665155585	positive"
"477122744950071296	neutral"
"477186562048798721	neutral"
"477186482138918912	neutral"
"476661228568186880	positive"
"477184156279906304	negative"
"477478672010842112	neutral"
"477181725240733696	negative"
"477165615954677760	negative"
"477186642180984832	negative"
"477180327358509057	neutral"
"476794967516803073	neutral"
"476829792307003392	negative"
"477144160034897920	positive"
"477072652423557120	neutral"
"477501657417543680	positive"
"476083507207229442	positive"
"477033109620527104	neutral"
"477501853916098560	positive"
"477144006275919872	positive"
"477060159168978944	positive"
"477208062798094337	positive"
"477182117676199936	neutral"
"477181590863618049	negative"
"477199515234353152	negative"
"476282786069102592	positive"
"477178522176598017	neutral"
"477154471852924929	negative"
"477180217736167424	positive"
"477229496127344640	positive"
"476074827514937344	neutral"
"477200065098833921	positive"
"477445088008617984	neutral"
"477112369101819904	neutral"
"477478657095901184	positive"
"477101804690235392	positive"
"477149719119273985	neutral"
"477178395529195521	positive"
"477274278019100672	neutral"
"477186567258521600	positive"
"477228952906264576	neutral"
"477153377873588224	negative"
"476821031441948674	positive"
"477061054762332160	positive"
"477154878662270977	neutral"
"477013929303240704	neutral"
"477200041699196929	neutral"
"477161415233794048	negative"
"477484703830642688	neutral"
"477153640461787136	positive"
"477444071036690434	negative"
"476084948655681536	neutral"
"476459861778386944	positive"
"477439975290437632	neutral"
"477155313804931073	neutral"
"476599152953274368	neutral"
"476758491357806593	positive"
"477133128252022784	neutral"
"477486428600156160	neutral"
"477213386162204672	neutral"
"477186462387953664	positive"
"477203231437631488	positive"
"477133775768678400	neutral"
"477187059548160001	positive"
"477212879020498945	positive"
"476076371727638528	neutral"
"477501847574675456	positive"
"477484906076184576	neutral"
"477487150607257601	positive"
"477178727756222464	positive"
"477199819409477632	negative"
"477214474324033536	negative"
"477184384622002177	neutral"
"477202891619729408	positive"
"477143099463188481	positive"
"477478611503824896	positive"
"477208021899427840	positive"
"477181696438435842	positive"
"477479283687161856	positive"
"476087438822354945	positive"
"477111510578106369	negative"
"477111421818634240	negative"
"477501524805812224	neutral"
"477484246219894784	positive"
"477057760924663809	positive"
"477186685478793216	positive"
"477181192853135360	positive"
"477169629895598080	neutral"
"477275909578182656	positive"
"477178786539384832	neutral"
"477208167571816448	negative"
"477439191564177408	neutral"
"477177053893378048	positive"
"477154834731532290	positive"
"477485863169835008	negative"
"477412486010773504	positive"
"478991668121583616	negative"
"477534384292380672	positive"
"476701917905567744	positive"
"478570045535424512	positive"
"478610613933834240	positive"
"478213892146204672	positive"
"478646041475317761	positive"
"477504864453660672	negative"
"477018003159412736	neutral"
"477103258243039232	neutral"
"477530952202072064	positive"
