477190532872273920	positive
476455152837472256	neutral
477203010985414657	negative
477186504297431041	negative
477169884129144832	positive
477133276512268288	neutral
477169635469832192	negative
477351199294103552	neutral
477187045493051392	positive
477464802256633857	neutral
477186578649866240	positive
477178433051455489	positive
477153520991600640	negative
477478715413114880	positive
477186550208290816	neutral
477186501931839488	positive
477178777277972480	positive
477181385463971840	positive
477182183745286144	negative
477009568342757376	neutral
477477512004775936	negative
477144275499876353	positive
477200302253568000	neutral
477355036042067968	negative
477213752442773505	negative
476070447784927232	neutral
477060158418604032	neutral
477446745857986561	neutral
476664379732013058	positive
477133249857462272	neutral
477181782706507777	neutral
477230400839094272	negative
476714063163293696	negative
477477364645892096	neutral
476759366193135616	positive
477181393110188032	neutral
477134610477101057	neutral
477202528489058305	positive
477414626406060034	positive
477202519928881154	positive
477486089058254849	negative
477203253411602432	positive
477202028746125313	negative
477202964491141120	neutral
476098501567598592	neutral
477186704344743937	positive
477009251416948736	negative
477165563081674752	negative
477178362847592448	negative
477178409941229568	neutral
477182305530703874	negative
477178443097186305	neutral
477181480729194497	positive
476662585350455296	positive
476821167442235392	positive
477446920751689729	negative
477142847901007873	positive
476081805200994304	neutral
477181056752164865	neutral
477178717685293057	positive
477178837793386496	positive
477440935954247680	positive
476713968263004160	positive
476453961101496320	neutral
477017397837045761	neutral
477071791861821440	neutral
477354417751343104	positive
477181973849321473	positive
477169911484018688	negative
477033092558114818	positive
477501817400868864	negative
477202518124937218	positive
476095058148474880	positive
477502655678279680	positive
476100429487808512	neutral
477143038113112065	neutral
477180848727261184	neutral
477182049129074688	positive
477358704631623681	neutral
477202607870861313	positive
477059671275364354	neutral
477178620599738369	positive
476405765142749184	positive
477154079307993089	neutral
477206588223000577	negative
477009215400448000	neutral
476515509966348288	neutral
477155383338102784	neutral
477181831129747457	negative
477441929878044672	neutral
477169902693146625	positive
477350489395167232	positive
477182082217938946	negative
477058650960166913	neutral
477181196447666178	neutral
476358033975414784	positive
477485452329758720	positive
476083390735982592	negative
476607279341772801	positive
477190638744530946	positive
477132018392657920	negative
476662115889979393	positive
477161396711346176	positive
477485111357612033	positive
476589847550132230	positive
477251985859567617	positive
477101586507120641	positive
477017063538835456	positive
477384722037743616	neutral
477493061040087041	negative
477208289470865408	positive
477010151220604929	positive
477213228666482689	negative
477184287460966400	negative
477252584365768705	negative
477181848301211649	positive
477194582472421378	negative
476408534687420417	neutral
477417282935611392	positive
477350614146363394	positive
477061225231450112	negative
476716925889024001	neutral
477181624539295744	positive
477181933492113408	negative
477411343318777856	positive
477070971392634881	neutral
477154259554021376	positive
477485477692321792	negative
477153801020121088	negative
477492651113984000	negative
476795045958656000	positive
476717835519922177	positive
477110219257180160	positive
477464374190551040	neutral
477186471955558400	positive
477031354505629696	positive
477182236458885120	positive
477033530275295232	neutral
477061533013647360	neutral
477178535786717184	positive
477181276227502080	negative
477438397905395712	negative
477153734535811072	positive
476455863247335424	positive
476457342452899841	neutral
477132223414431744	neutral
477182212463689729	positive
477203128840777728	negative
477501913332588544	positive
477072629942464512	positive
476664776823562240	neutral
477208002324627457	positive
477178340013793280	neutral
477012999342161920	negative
476407331350384640	positive
477181878605463552	negative
477186469384036352	neutral
477014187323822080	neutral
477057626485035008	neutral
477082499265617920	positive
476667623048896513	positive
477199565464956928	neutral
477158200350113792	negative
477484464982204417	negative
477111469981462529	positive
477203032539537411	positive
477181554037653504	neutral
477484471894016002	positive
476795124249550848	neutral
477133949404053504	positive
477206569998761984	positive
477113977030193152	positive
477200482243334145	neutral
476452901762519042	neutral
477190740414849025	negative
477416237274636289	positive
477060547683553280	neutral
476459814131085313	negative
476822939350749184	positive
477181764713332736	positive
477143042185379841	neutral
477409209395326976	neutral
477186676440047616	neutral
477440875597799424	neutral
477203292465156096	positive
477011163574591488	neutral
477178847897473024	positive
477178811583569921	negative
477181885911932928	positive
477502765296402433	neutral
477252195306713089	positive
476456008370638848	neutral
477113010268278785	neutral
477441785174966272	positive
477202737898078209	positive
477177077096263681	neutral
476832484177739777	positive
476289094277140480	neutral
476604340782637057	positive
477477849449111552	negative
477206535752671232	positive
477011700575895552	positive
477082286001643520	positive
477114305541050368	positive
477186414749048832	positive
477186773039058945	neutral
477134040831512576	neutral
477186770853847041	positive
477184179000868864	positive
477170008670633984	positive
476076167221751808	positive
477184256746070016	positive
477501346271076354	positive
477447058866315264	positive
477182221691125761	positive
476051756414406657	positive
477186520437506048	neutral
477199982786002944	neutral
477093274164142080	positive
477072045902413824	neutral
477442968215764995	positive
477215190979977216	neutral
477010086276366337	positive
477033757992816640	neutral
477131815442857986	neutral
477182100719026176	positive
476065661970833408	positive
477009723938844672	neutral
477181450769661952	negative
477034810775732224	negative
477182344252891136	neutral
477181057977298944	negative
476602198475177984	neutral
477206552144007168	negative
477154341988495361	positive
477184405078032384	positive
477501610407366658	positive
477110553320902657	neutral
477184355886850048	neutral
476360665360121856	neutral
477203291588554752	positive
476596083968471040	negative
477112191217573888	negative
476059459119489024	negative
477411197566742529	neutral
477177084138106881	positive
477181693728534528	neutral
477186553639612417	positive
476286028794568705	positive
477478452472201216	positive
477057421152882689	neutral
477033187122880512	positive
477034574070173696	negative
477213530807353344	negative
477174192950231040	positive
477194849880268803	neutral
477072264777580544	neutral
476415405536182273	positive
476591086115512321	neutral
477154789893996546	positive
477169955339632640	neutral
477102289358815232	neutral
477182031726526467	positive
477182269044432897	neutral
477436787741052928	neutral
477486719898759168	positive
477182047388442625	positive
477180525644238848	positive
477113951273373697	neutral
477190563461337088	negative
477182048772567040	negative
477413533752102912	neutral
477059771795644417	neutral
476603702460301312	neutral
477154447173640192	negative
477501721355509760	positive
477174040118165506	neutral
477154820722143232	positive
476663274898206720	negative
476661447498670080	negative
477085019463483392	positive
477178518900862977	positive
477214224943702016	positive
477165768577392640	positive
477181295512915968	neutral
476605025095909376	neutral
477153399621046272	positive
477113051540627457	positive
477486879164481537	neutral
477084192099270656	positive
477083321185222657	neutral
477181332561215488	neutral
477131960104796160	neutral
477153956452646913	negative
476830487580012544	positive
477154384845893633	neutral
477184060750843904	neutral
477199720759439360	negative
477165971740712961	neutral
477479358622232576	positive
477194183569338368	neutral
477484940117155841	positive
477186671981518848	neutral
477384663791448065	positive
477114722269921280	negative
477186734242144256	positive
476090035205586944	positive
477133395000975360	negative
477109929535610880	negative
476047547199655938	neutral
477170024114057216	neutral
477011721429983232	negative
477181908271763456	positive
477412733093441536	neutral
477275969573490688	positive
477181739664539649	neutral
477034461155323904	neutral
477486485659467776	neutral
477154363115593728	negative
477182242880372737	neutral
477083156525244417	neutral
477178709732884480	positive
477014900473335808	positive
477158196952317953	neutral
477180671379533824	positive
477202557387800576	negative
477010412874256384	positive
477492642280775683	neutral
477154394602225664	positive
477178869716238336	neutral
477161307880566784	neutral
477031463876325376	positive
477158269711306753	positive
477208152832618497	positive
477181790541873153	positive
477186416578138113	negative
477202073768181760	negative
476080545437585408	positive
476057666377105411	neutral
477072275276304385	neutral
477161889256841216	negative
477352019003330560	positive
477013889713197056	negative
477101842011533312	negative
477186617334308865	positive
477502926277980160	neutral
477206519797530624	neutral
477478166328770561	positive
476359386600722432	positive
477083099176923136	positive
476046633025556480	positive
476087722923528193	neutral
477178765903028225	positive
477012946967482368	neutral
477154933368954881	neutral
477161546028564480	positive
476082753243332609	negative
477439079127068672	neutral
477180878289113088	neutral
477015171991232512	neutral
477213787343581184	neutral
477182180171735041	neutral
476287412021501952	neutral
476456395978850304	neutral
477178655605784577	negative
477203010423369728	positive
477190668238856192	neutral
477440718546300929	neutral
477133431856709632	negative
477113454420303872	positive
477134798293852160	positive
477200571661692928	positive
477182347314339841	neutral
477190897721823232	neutral
477057863601631232	positive
477016669823709185	neutral
477154976536330240	positive
477186874205675521	neutral
477487304999964672	negative
477060012506767361	neutral
476357879122112512	neutral
477114091228921856	positive
477415992357027840	neutral
477009887944519680	neutral
476191087459958785	neutral
476796025915867136	neutral
477194099036917760	neutral
477186718647328768	positive
477200311895879680	positive
477180560607956992	positive
477356348242264064	positive
477181743544283136	positive
477484151788945409	neutral
477182162702458880	positive
477412994461487104	positive
477181351196917760	neutral
477155505623019520	neutral
477199616903888896	neutral
476512329383694336	positive
477153731805339648	positive
477386269849575424	neutral
477112013215514624	positive
477502034661240832	negative
477187014836908034	negative
477182129097297920	neutral
477186442716672000	positive
477111010399363072	positive
477178609749467138	positive
476063512415178752	positive
477154979988635649	positive
476758593174126592	neutral
476358933045841920	negative
477165939583377408	positive
477178556959567873	neutral
477033000879001600	neutral
477132839457390592	positive
477060903792562176	neutral
477034857164722176	neutral
476822723575152642	neutral
477134240220319744	negative
477274352467996673	negative
477355941252186113	neutral
477484554585116672	negative
477438247145324544	negative
477411239749222400	positive
477200234565488640	negative
477200006710321152	negative
477324187288076288	positive
477155061169410048	neutral
477178636949540864	positive
477180347235323904	positive
477478878609293313	negative
476066985391161344	negative
477436926958387200	positive
477178392031559680	positive
477143756420812800	neutral
477011888358686721	neutral
477501396757913600	positive
477180228453040129	neutral
477181459133120512	positive
476828846109765632	positive
477503432463376384	neutral
476077097711308800	positive
476713016457953280	positive
477202048564215809	neutral
476068830452932608	neutral
477502686833942528	negative
477180805471825920	positive
477202183931584512	negative
477184330117414912	positive
477190787277787137	neutral
477409742625587201	neutral
476100146825281536	neutral
477181960402370560	positive
477484227655524353	negative
477214617748271104	neutral
477493055789211648	neutral
477437300440174593	positive
477071238742171648	neutral
477181315901452288	neutral
476830916200108032	positive
477071022013706240	positive
477417899770925056	neutral
477187022419791873	positive
477200104814698498	negative
477169617077809152	positive
477200393534210048	neutral
477200307579940864	negative
477186538863095810	positive
476079543900704768	positive
477502445799870464	positive
477410200400703488	positive
477298587454283776	neutral
477386655746109440	positive
477386292708143105	positive
477503260174327808	negative
476362983128322049	positive
477501294433689601	positive
477178591000551424	positive
477046395900534784	positive
476100370713022465	neutral
477186895416270849	neutral
477030567121543169	neutral
477153622371745793	positive
477180886375333889	positive
477031658924032000	positive
477046446680973312	neutral
477083880781258752	neutral
476405747039756290	positive
477251983489773568	neutral
477206582649184257	positive
477501389904416769	negative
477178492602552320	neutral
476270649061953536	neutral
476457047236816896	positive
477409521002745857	neutral
477186447179407361	neutral
476075573270171648	positive
477134152484257793	neutral
477444952092577792	neutral
477190532872273920	neutral
476455152837472256	neutral
477203010985414657	positive
477186504297431041	negative
477169884129144832	positive
477133276512268288	neutral
477169635469832192	positive
477351199294103552	neutral
477187045493051392	positive
477464802256633857	neutral
477186578649866240	negative
477178433051455489	positive
477153520991600640	positive
477478715413114880	positive
477186550208290816	positive
477186501931839488	positive
477178777277972480	positive
477181385463971840	positive
477182183745286144	negative
477009568342757376	neutral
477477512004775936	negative
477144275499876353	neutral
477200302253568000	neutral
477355036042067968	negative
477213752442773505	neutral
476070447784927232	positive
477060158418604032	positive
477446745857986561	neutral
476664379732013058	positive
477133249857462272	positive
477181782706507777	negative
477230400839094272	negative
476714063163293696	neutral
477477364645892096	neutral
476759366193135616	positive
477181393110188032	negative
477134610477101057	positive
477202528489058305	positive
477414626406060034	positive
477202519928881154	positive
477486089058254849	positive
477203253411602432	negative
477202028746125313	negative
477202964491141120	neutral
476098501567598592	positive
477186704344743937	positive
477009251416948736	positive
477165563081674752	positive
477178362847592448	positive
477178409941229568	neutral
477182305530703874	negative
477178443097186305	positive
477181480729194497	neutral
476662585350455296	neutral
476821167442235392	negative
477446920751689729	negative
477142847901007873	positive
476081805200994304	neutral
477181056752164865	positive
477178717685293057	positive
477178837793386496	positive
477440935954247680	positive
476713968263004160	neutral
476453961101496320	positive
477017397837045761	neutral
477071791861821440	negative
477354417751343104	positive
477181973849321473	positive
477169911484018688	negative
477033092558114818	positive
477501817400868864	positive
477202518124937218	positive
476095058148474880	neutral
477502655678279680	neutral
476100429487808512	neutral
477143038113112065	neutral
477180848727261184	neutral
477182049129074688	neutral
477358704631623681	negative
477202607870861313	negative
477059671275364354	positive
477178620599738369	positive
476405765142749184	positive
477154079307993089	neutral
477206588223000577	negative
477009215400448000	neutral
476515509966348288	neutral
477155383338102784	neutral
477181831129747457	positive
477441929878044672	neutral
477169902693146625	positive
477350489395167232	negative
477182082217938946	positive
477058650960166913	positive
477181196447666178	neutral
476358033975414784	positive
477485452329758720	neutral
476083390735982592	negative
476607279341772801	neutral
477190638744530946	positive
477132018392657920	negative
476662115889979393	neutral
477161396711346176	neutral
477485111357612033	positive
476589847550132230	neutral
477251985859567617	positive
477101586507120641	neutral
477017063538835456	neutral
477384722037743616	positive
477493061040087041	negative
477208289470865408	positive
477010151220604929	positive
477213228666482689	negative
477184287460966400	negative
477252584365768705	negative
477181848301211649	positive
477194582472421378	neutral
476408534687420417	neutral
477417282935611392	positive
477350614146363394	positive
477061225231450112	positive
476716925889024001	neutral
477181624539295744	neutral
477181933492113408	negative
477411343318777856	positive
477070971392634881	positive
477154259554021376	neutral
477485477692321792	negative
477153801020121088	negative
477492651113984000	positive
476795045958656000	positive
476717835519922177	neutral
477110219257180160	positive
477464374190551040	neutral
477186471955558400	positive
477031354505629696	positive
477182236458885120	positive
477033530275295232	neutral
477061533013647360	neutral
477178535786717184	positive
477181276227502080	negative
477438397905395712	negative
477153734535811072	neutral
476455863247335424	positive
476457342452899841	neutral
477132223414431744	neutral
477182212463689729	positive
477203128840777728	negative
477501913332588544	positive
477072629942464512	positive
476664776823562240	negative
477208002324627457	neutral
477178340013793280	neutral
477012999342161920	negative
476407331350384640	positive
477181878605463552	negative
477186469384036352	neutral
477014187323822080	neutral
477057626485035008	positive
477082499265617920	neutral
476667623048896513	positive
477199565464956928	negative
477158200350113792	neutral
477484464982204417	neutral
477111469981462529	positive
477203032539537411	neutral
477181554037653504	negative
477484471894016002	positive
476795124249550848	positive
477133949404053504	positive
477206569998761984	neutral
477113977030193152	positive
477200482243334145	neutral
476452901762519042	neutral
477190740414849025	negative
477416237274636289	neutral
477060547683553280	neutral
476459814131085313	negative
476822939350749184	positive
477181764713332736	positive
477143042185379841	positive
477409209395326976	neutral
477186676440047616	neutral
477440875597799424	positive
477203292465156096	positive
477011163574591488	neutral
477178847897473024	positive
477178811583569921	negative
477181885911932928	neutral
477502765296402433	neutral
477252195306713089	neutral
476456008370638848	positive
477113010268278785	neutral
477441785174966272	positive
477202737898078209	negative
477177077096263681	neutral
476832484177739777	neutral
476289094277140480	neutral
476604340782637057	positive
477477849449111552	negative
477206535752671232	positive
477011700575895552	neutral
477082286001643520	neutral
477114305541050368	neutral
477186414749048832	positive
477186773039058945	negative
477134040831512576	neutral
477186770853847041	positive
477184179000868864	negative
477170008670633984	negative
476076167221751808	positive
477184256746070016	positive
477501346271076354	positive
477447058866315264	neutral
477182221691125761	positive
476051756414406657	neutral
477186520437506048	neutral
477199982786002944	neutral
477093274164142080	neutral
477072045902413824	neutral
477442968215764995	neutral
477215190979977216	positive
477010086276366337	positive
477033757992816640	positive
477131815442857986	neutral
477182100719026176	positive
476065661970833408	positive
477009723938844672	neutral
477181450769661952	negative
477034810775732224	negative
477182344252891136	negative
477181057977298944	negative
476602198475177984	positive
477206552144007168	negative
477154341988495361	positive
477184405078032384	positive
477501610407366658	positive
477110553320902657	positive
477184355886850048	neutral
476360665360121856	neutral
477203291588554752	positive
476596083968471040	neutral
477112191217573888	neutral
476059459119489024	positive
477411197566742529	neutral
477177084138106881	positive
477181693728534528	positive
477186553639612417	positive
476286028794568705	neutral
477478452472201216	positive
477057421152882689	positive
477033187122880512	positive
477034574070173696	neutral
477213530807353344	negative
477174192950231040	negative
477194849880268803	negative
477072264777580544	positive
476415405536182273	positive
476591086115512321	neutral
477154789893996546	positive
477154475350958081	positive
477180770055102464	negative
477186884364685312	positive
477012444267958272	positive
477154825906315264	positive
477501075704913920	positive
477202169095925761	positive
477133284858535936	neutral
477190288503341056	neutral
476822487825911808	positive
477178662736105472	positive
477072438933872642	positive
477438052923498497	positive
477414445044752384	neutral
477184059395678209	positive
477442740234768384	positive
477158229504704513	negative
477186491102150656	positive
477112134891868161	neutral
477202119796072449	negative
477181065782505473	neutral
477181476296200192	negative
477186759517044736	positive
477083014707818496	positive
477357765317234688	neutral
477181923966861312	negative
476661599684395008	neutral
476604780782321664	neutral
477384847065763840	neutral
477194516198211585	neutral
477298411847180288	neutral
477486224148819968	negative
477178622638161920	neutral
477186672011264001	negative
477015853154975744	positive
477155014818140162	positive
476062497196085248	positive
477479385696845825	neutral
477351723669807104	negative
477181735269322752	neutral
477487049688481792	neutral
477031282992349185	positive
477182259313651712	positive
477384560410243072	negative
477386663690108928	positive
477386341815431168	neutral
477134503970738177	positive
477442808035307524	neutral
477161864376233986	positive
477181806601850884	negative
477112526367649792	positive
477154413610795008	positive
477187198874583040	positive
477161351627165696	negative
477184091012345856	negative
477478214885834752	positive
477202760266698752	neutral
476823074466037760	neutral
477082053721456640	neutral
477187080246681600	positive
477202154587828224	positive
477186403676459011	positive
477484301580115970	neutral
477202945147437056	negative
477059963123412993	positive
477016546058203136	positive
477133674606264320	neutral
477503198928703488	neutral
477199587992956929	neutral
477161321268781057	positive
476068903580229632	neutral
477180194143232000	positive
477181790244052993	positive
477215236442054657	negative
477182359381344259	positive
477355629036961792	positive
477056940556972032	positive
476091984873275395	positive
477501983390044161	neutral
477200283282722816	negative
477214546277306368	positive
=476714128099524608	positive
476825386131927040	positive
476713067255197696	positive
477203048843210752	negative
477153332721893377	negative
477200208666062848	negative
477178892709814273	neutral
477186578435932160	positive
477501964386045952	negative
476458063252434944	neutral
477178532226146304	positive
477082400317775873	positive
477016595370627072	neutral
477502529618857984	neutral
477114484524580865	positive
476603358380167169	neutral
477177079595667456	positive
477493203105378304	negative
477016128892305410	positive
477187262413692930	neutral
477161264917917696	negative
477031934796005377	neutral
477184490000101377	negative
477202822438465536	neutral
477486327798431744	positive
477071917154070528	positive
477487000510296064	positive
476285953171283969	neutral
476661810930909185	neutral
476099392752336896	positive
477181987656962049	positive
477182037343084545	negative
477181923769733120	positive
476091802785939457	positive
477009529176346625	negative
477071159096139776	positive
477492848690880512	positive
477181248666730496	positive
477154485857689602	positive
477438404972793857	negative
477231737664466944	positive
477443412812374016	neutral
477154904562487296	neutral
476092435312177152	positive
477178336838307841	neutral
477180942646136832	neutral
477155126323732480	positive
477182301453824000	positive
477154693966487554	neutral
477169629010608128	neutral
477200293109977088	negative
477181593619271681	neutral
477213289228009473	neutral
477502384633950208	positive
477229204526735360	neutral
477206516378783744	neutral
477214655736053760	positive
477016549082275840	positive
477082566751973378	neutral
477438496592760832	positive
477186538216763395	positive
477479286245298179	neutral
476455430948802560	positive
477352573402222593	neutral
477214291284611072	positive
477182380482912257	negative
477202562269986817	negative
477412100172546048	neutral
477178532385529857	positive
477134049367293952	positive
477502608920170496	positive
477206544103141377	neutral
477133382422253569	positive
477186516129947648	positive
477186617569198080	positive
476358539053527040	positive
476758852990693377	positive
477200394687234049	neutral
477416224453042176	neutral
477133473560690688	neutral
477202687260639232	negative
477180607252815873	positive
477200434751627264	neutral
477181957453803520	negative
477101692983332864	negative
477084837166460928	neutral
477180377652809728	negative
477351962456125440	negative
476416045331144704	neutral
477409793850634240	positive
477206528722628609	positive
476713803590418432	neutral
477202806386876416	negative
476719152049426432	neutral
477200396252110848	negative
477153919920254978	neutral
477158288866672640	neutral
477200200017014784	positive
477131877422071808	neutral
477153424237015041	positive
477200171520913408	neutral
477010054995271681	positive
477016254687870976	neutral
476826748269522944	positive
477487070722920449	positive
477059467180507136	neutral
476190248947691520	neutral
477200053379940353	positive
477072974961709056	positive
476415346501357568	neutral
477478516405964800	positive
477182090778132480	positive
477184276400963584	negative
477071811633770496	positive
477448759899484160	neutral
477206541544980481	negative
477178642712498178	neutral
476829948112814080	negative
477009518074036225	negative
477155143536766978	negative
476048696963252224	positive
477169857226883072	positive
477186525709348864	positive
477110640406835200	neutral
477178478992052226	positive
477186475826495488	negative
477110829960003584	neutral
477134387860234240	neutral
477182292272484355	positive
477186516569976832	neutral
477438206036951040	neutral
477122975146475521	neutral
477492713009336320	neutral
476824835726012417	negative
477010554624950272	negative
477202646260920320	negative
477114626996727808	negative
477034589287104512	neutral
477131549117149185	neutral
476039866703421440	negative
477082403497070593	neutral
477059840020578304	positive
476823109505654785	neutral
477187266901999616	positive
477414854022942720	neutral
476456150246772736	positive
477181394733793281	negative
477206502529191937	positive
477486159380348928	negative
477478077467877376	positive
477059486838816769	positive
477478296297672705	positive
477182049455849472	positive
477436859560116224	negative
477071024291184640	positive
476667862652698624	positive
477414381483855873	positive
476716631717339136	neutral
477202254047744001	positive
477057227556401152	positive
477182351366057985	negative
477010967130554368	neutral
477123341825105920	positive
477206546124791809	neutral
477440665551249408	positive
477206578589089792	positive
477484849519792128	neutral
477202523191648257	positive
477181957957500928	negative
477182208411983872	negative
476193567275114496	negative
477109999635030016	positive
477357461494435840	neutral
477110472190464001	positive
477072370331815936	neutral
476823754593796096	positive
477478917360869376	positive
477015405144203264	neutral
477190747234398208	positive
477032720120692736	positive
477071385815433216	neutral
477178418581504000	positive
476092454899572736	positive
477186928169603074	positive
477072899430682624	negative
477153731121655808	positive
477350427768676352	neutral
477187090166198272	neutral
477202904114536448	neutral
477492644135055360	positive
477174134703923200	positive
477187257590628353	positive
477501254697226240	positive
476715963208171520	negative
477178807657717762	neutral
477410410585260032	neutral
476044196692783108	positive
477501499061587968	positive
477182293463678977	neutral
476081894824902656	positive
477153712603799552	positive
476828270143746049	neutral
477154817601966080	negative
477448299620728832	neutral
477186490665930752	positive
476407046087012354	positive
477182300648509440	neutral
477084145911209984	positive
477487485790867456	positive
476414062754942977	positive
477187168540979200	neutral
477186600321835008	neutral
476062867650015232	positive
477202112095322112	negative
477114275761111040	positive
477212980057100288	neutral
477479123166986240	neutral
477186638502985728	positive
477416636920901632	positive
477186679095033857	positive
477384860231663616	negative
477110805692186624	negative
477213329346134018	negative
477182025091149828	positive
476403682356264960	positive
476074925519032320	neutral
476592361116803073	positive
477031321701982208	neutral
477084285435129856	neutral
477487042301931520	positive
477155469925298176	positive
477110596585156608	positive
476414287804506112	positive
477213930738040832	positive
477084717452632064	positive
476830480651005952	positive
476081308406661120	neutral
477155263515217921	neutral
477155315473850368	neutral
477478905956167680	neutral
477111703377682432	negative
476714237977702400	neutral
477154280676528128	negative
477131810179387392	positive
477149528278441985	positive
477182288224997376	negative
477153837795782656	neutral
477046443857821697	neutral
477182355367813121	negative
476090583916625920	neutral
477230806729883648	positive
477186805406515201	positive
476713863870545920	negative
476047447018319872	neutral
477144305765593089	positive
477186966220333056	neutral
476830305450733568	positive
477230239878111232	negative
477202637537148928	negative
477143162314825729	positive
477386477815349248	neutral
476607016258273280	positive
477486993085956096	neutral
477013686461034497	neutral
477208280830181378	neutral
477184456714121216	positive
477199623249879040	positive
477013546157740032	neutral
477417810746810368	positive
477485650493448192	positive
477276340299636737	negative
477180862191386624	neutral
477181590653898752	negative
477478973207609344	neutral
477202112497991680	positive
477212498420977668	positive
477437568418459649	positive
477012234204639233	positive
477182362145411073	negative
476349052741640193	neutral
477155302325121024	positive
477178789751816192	neutral
477207979922427904	positive
477202991406395392	positive
477186558735699968	positive
476088915065987072	neutral
477143436508680193	positive
477484162291478528	neutral
477414396042305537	neutral
476281514431619073	neutral
477057659108356096	positive
477187143907815425	positive
477199580531265536	neutral
477182216577904641	positive
477017201997000705	neutral
476715567408095232	neutral
477012888482512896	neutral
477061326041133056	negative
477411353448050688	positive
477161255107436544	neutral
476081967956385792	positive
477202652091002880	neutral
477132809509666816	positive
476408352831176704	positive
477181036657664000	positive
476066239341928448	neutral
476401435085529089	neutral
477503100425486336	neutral
477181506155073536	positive
477153538062028800	neutral
477181922792452096	positive
476460076585484288	neutral
477443392897417219	neutral
477154812337729536	neutral
477443153503342592	neutral
477326343441760256	positive
476194878389379073	positive
477082366268018688	positive
477186579258417153	positive
476796138968731648	positive
476825604705505280	neutral
477441971150397440	negative
477178576500822016	positive
476351891794698242	neutral
477178389736857600	positive
477202784237129729	negative
477484368878125057	negative
477502283396431872	positive
477174112767311873	positive
477484214393131008	negative
477169868588843009	positive
476057504422854656	neutral
477180926628487168	neutral
477202473149825024	neutral
477180904440623104	positive
477485041157554176	neutral
476600807673323520	neutral
477143615232172032	neutral
477202061151698944	negative
477228725646274560	neutral
477178792008372225	positive
477353154288558080	negative
477202684739465216	positive
476415701235027969	positive
477477928033591297	positive
476824622382723072	positive
477144238883635200	neutral
477009694482239488	neutral
477072351700340736	positive
477478889820651520	positive
477182289051660289	neutral
477153397783941120	negative
476412590663299073	neutral
477032503358668800	neutral
477212799949877248	positive
476097054603636736	neutral
477110556659560449	positive
476357690717794304	neutral
477207985119186946	negative
477200049143689217	positive
477182044460425217	negative
477350621029220353	positive
477058924076859392	positive
477448368101527552	negative
477232402951966721	positive
477153649119219714	positive
476833096244158464	neutral
476599628402790400	positive
476822978840518656	neutral
476282649481580544	neutral
477182142254817282	negative
476716927424167936	neutral
477165537575723009	neutral
477153370533158912	neutral
477180344178049024	neutral
477012305696522240	positive
477231764729896960	positive
476061273613139968	positive
476403261490991106	neutral
477155140781088769	positive
477031507220254721	neutral
477161682511208448	neutral
476097596289994754	positive
477503277441896448	neutral
477202425946718208	negative
477030983061872641	negative
476049861704691713	positive
477208273389510656	positive
477071558448803840	positive
477486829940531201	neutral
477031572571312128	neutral
477032922247995393	negative
477186496739278848	positive
477230854708535296	positive
477444834437771264	neutral
477169867297026048	positive
477011923729649664	positive
477208207186616320	neutral
477178682570989568	positive
477181894832824323	neutral
477190738485080064	positive
477200184318103552	neutral
477154132201975808	negative
476079505052688386	positive
477013912576348160	positive
477178857716330496	positive
476083942526025730	positive
477011796684189696	positive
477155322168348673	neutral
477161766695079938	negative
477178648915894273	neutral
477112861177552898	neutral
477153574997090304	neutral
477230092012105728	negative
477111691290087424	neutral
477154846442008576	negative
476846170346889217	positive
477440991402549248	neutral
477190455902629890	positive
476451633749311488	negative
477181811999531009	negative
477445459561431040	neutral
477181703106998274	negative
477212612510244864	negative
477213689792458752	negative
477009743375261696	positive
476069682668380161	neutral
477134751447662593	positive
477060382675058689	positive
477134760083742721	neutral
477169961212059650	positive
477174149761089536	positive
477072977083658240	positive
476402239385268224	neutral
476454431576567809	positive
477501652774035457	positive
476832164244250624	neutral
477442135630049280	positive
477154084215328769	negative
476189280956465154	neutral
477186842027360256	negative
476357774532558848	neutral
477442218148388864	neutral
477186685395271680	positive
477184380612673536	positive
477181576996847618	positive
477133451741892608	neutral
477493389907083266	negative
477011706250813440	positive
476291918490791936	positive
477231899060875264	positive
477181303612133376	neutral
477178815093813248	positive
477132180003770368	positive
477187005038600192	positive
476459729846538242	positive
477033395265224705	positive
477072371221016576	neutral
477478388106416128	positive
477178667815034880	positive
476661296650530816	neutral
477477286300880896	negative
477202024350896128	neutral
477182262434611202	negative
477186537256652800	positive
476409879335542785	negative
477208166363824129	positive
477479233455808512	neutral
476828457733595136	neutral
476759360681832448	neutral
477083606503157761	positive
476712767185887235	neutral
476075115256774657	neutral
477202594419331072	positive
477016587128823808	neutral
477500995518210049	neutral
477131781422854146	positive
477083954621595649	positive
477178539020918784	positive
477187096902262784	neutral
477202580884291586	positive
476089840975765504	negative
477181730642608128	negative
476090508365033472	negative
477202167124590594	neutral
477061091194064896	neutral
477386970457325568	negative
477194661497692160	positive
477502846749794305	negative
477213356731162625	negative
477060168824668160	negative
477186719176196097	positive
477181316195041280	positive
477182108180291585	neutral
477178612534505472	neutral
477112507580964865	positive
477010772933885952	neutral
477387212490014720	positive
477178493139034113	neutral
477485367155625984	positive
477186407677825026	positive
477493257165737984	negative
477012404141047808	neutral
477437468263067649	neutral
476605481054511104	positive
477165873656913920	neutral
476046111728496640	neutral
477231463595638784	neutral
477493321774800897	negative
